Time_s,Potential_V,Current_Total_uA,Current_Faradaic_uA,Current_Capacitive_uA,C_Ox_Surface_mM,C_Red_Surface_mM,Current_Density_mA_cm2
13.44,0.556,502.3028229064438,502.3228231183611,-0.020000000000000285,10.0,0.0,0.5023228231183611
13.450000000000001,0.5549999999999999,503.5602010314817,503.58020124392965,-0.019999999999999574,10.0,0.0,0.5035802012439297
13.46,0.5539999999999999,504.8207265344154,504.8407267473951,-0.020000000000000993,10.0,0.0,0.5048407267473951
13.47,0.5529999999999999,506.08440729353345,506.10440750704635,-0.019999999999999574,10.0,0.0,0.5061044075070463
13.48,0.552,507.35125120684444,507.37125142089167,-0.019999999999998862,10.0,0.0,0.5073712514208917
13.49,0.551,508.6212661921272,508.64126640671014,-0.020000000000000285,10.0,0.0,0.5086412664067101
13.5,0.55,509.89446018697913,509.91446040209934,-0.020000000000000285,10.0,0.0,0.5099144604020993
13.51,0.549,511.1708411488672,511.19084136452585,-0.020000000000000993,10.0,0.0,0.5111908413645259
13.52,0.548,512.4504170551766,512.4704172713751,-0.020000000000000285,10.0,0.0,0.5124704172713751
13.530000000000001,0.5469999999999999,513.7331959032607,513.7531961200003,-0.019999999999999574,10.0,0.0,0.5137531961200004
13.540000000000001,0.5459999999999999,515.0191857104916,515.0391859277737,-0.020000000000000993,10.0,0.0,0.5150391859277738
13.55,0.5449999999999999,516.3083945143097,516.3283947321357,-0.019999999999999574,10.0,0.0,0.5163283947321358
13.56,0.544,517.6008303722743,517.6208305906456,-0.020000000000000285,10.0,0.0,0.5176208305906456
13.57,0.5429999999999999,518.8965013621138,518.9165015810316,-0.020000000000000285,10.0,0.0,0.5189165015810316
13.58,0.542,520.1954155817758,520.2154158012418,-0.019999999999998862,10.0,0.0,0.5202154158012418
13.59,0.541,521.4975811494786,521.5175813694941,-0.020000000000000285,10.0,0.0,0.5215175813694941
13.6,0.54,522.8030062037615,522.8230064243274,-0.019999999999999574,10.0,0.0,0.5228230064243274
13.61,0.5390000000000001,524.1116989035351,524.1316991246531,-0.020000000000000285,10.0,0.0,0.5241316991246531
13.620000000000001,0.5379999999999999,525.4236674281326,525.4436676498042,-0.020000000000000993,10.0,0.0,0.5254436676498042
13.63,0.5369999999999999,526.7389199773622,526.7589201995887,-0.019999999999999574,10.0,0.0,0.5267589201995887
13.64,0.536,528.0574647715564,528.077464994339,-0.020000000000000993,10.0,0.0,0.528077464994339
13.65,0.5349999999999999,529.3793100516244,529.3993102749648,-0.020000000000000285,10.0,0.0,0.5293993102749648
13.66,0.534,530.7044640791034,530.724464303003,-0.019999999999998862,10.0,0.0,0.5307244643030029
13.67,0.533,532.0329351362108,532.0529353606704,-0.020000000000000285,10.0,0.0,0.5320529353606704
13.68,0.532,533.3647315258944,533.3847317509161,-0.019999999999999574,10.0,0.0,0.533384731750916
13.69,0.5310000000000001,534.6998615718866,534.7198617974715,-0.020000000000000285,10.0,0.0,0.5347198617974714
13.700000000000001,0.5299999999999999,536.038333618754,536.0583338449037,-0.020000000000000993,10.0,0.0,0.5360583338449036
13.71,0.5289999999999999,537.3801560319516,537.4001562586674,-0.019999999999999574,10.0,0.0,0.5374001562586673
13.72,0.528,538.7253371978737,538.7453374251571,-0.020000000000000993,10.0,0.0,0.5387453374251571
13.73,0.5269999999999999,540.0738855239073,540.0938857517593,-0.020000000000000285,10.0,0.0,0.5400938857517593
13.74,0.526,541.4258094384832,541.4458096669057,-0.019999999999998862,10.0,0.0,0.5414458096669057
13.75,0.525,542.7811173911308,542.801117620125,-0.020000000000000285,10.0,0.0,0.542801117620125
13.76,0.524,544.139817852529,544.1598180820963,-0.019999999999999574,10.0,0.0,0.5441598180820963
13.77,0.5230000000000001,545.5019193145599,545.521919544702,-0.020000000000000285,10.0,0.0,0.545521919544702
13.780000000000001,0.5219999999999999,546.8674302903626,546.8874305210807,-0.020000000000000993,10.0,0.0,0.5468874305210807
13.790000000000001,0.5209999999999999,548.2363593143847,548.2563595456803,-0.019999999999999574,10.0,0.0,0.5482563595456803
13.8,0.52,549.6087149424372,549.6287151743118,-0.020000000000000285,10.0,0.0,0.5496287151743118
13.81,0.5189999999999999,550.9845057517473,551.0045059842025,-0.020000000000000285,10.0,0.0,0.5510045059842025
13.82,0.518,552.363740341012,552.3837405740489,-0.019999999999999574,10.0,0.0,0.5523837405740489
13.83,0.517,553.7595012486835,553.7664275640722,-0.020000000000000285,10.0,0.0,0.5537664275640721
13.84,0.516,555.1704017227989,555.1525755960703,-0.019999999999999574,10.0,0.0,0.5551525755960702
13.85,0.5150000000000001,556.5855386335184,556.542193333473,-0.020000000000000285,10.0,0.0,0.5565421933334731
13.86,0.514,557.9887294635631,557.9352894613959,-0.020000000000000993,10.0,0.0,0.5579352894613959
13.870000000000001,0.5129999999999999,559.362079371095,559.3318726866938,-0.019999999999998862,10.0,0.0,0.5593318726866938
13.88,0.512,560.6889230709311,560.731951738017,-0.020000000000000285,10.0,0.0,0.5607319517380169
13.89,0.5109999999999999,561.9561850411752,562.1355353658639,-0.020000000000000285,10.0,0.0,0.5621355353658639
13.9,0.51,563.1562003333283,563.3574185010234,-0.019999999999999574,10.0,0.0,0.5633574185010234
13.91,0.509,564.2880370447979,564.4482469897367,-0.020000000000000285,10.0,0.0,0.5644482469897367
13.92,0.508,565.3583603034391,565.4544433476259,-0.019999999999999574,10.0,0.0,0.5654544433476258
13.93,0.5070000000000001,566.3818764143881,566.4183375992001,-0.020000000000000285,10.0,0.0,0.5664183375992
13.94,0.506,567.3813946299862,567.3782970164777,-0.020000000000000993,10.0,0.0,0.5673782970164778
13.950000000000001,0.5049999999999999,568.3875428240957,568.3688547539648,-0.019999999999998862,10.0,0.0,0.5683688547539648
13.96,0.504,569.4381721825705,569.420837377228,-0.020000000000000285,10.0,0.0,0.569420837377228
13.97,0.5029999999999999,570.5774848621153,570.5614912822966,-0.020000000000000285,10.0,0.0,0.5705614912822966
13.98,0.502,571.8292724268059,571.8146080031103,-0.019999999999999574,10.0,0.0,0.5718146080031102
13.99,0.501,573.213995771421,573.2006484042365,-0.020000000000000285,10.0,0.0,0.5732006484042366
14.0,0.5,574.7489081966331,574.7368657560613,-0.019999999999999574,10.0,0.0,0.5747368657560613
14.01,0.49900000000000005,576.4481773638796,576.4374276896592,-0.019999999999999574,10.0,0.0,0.5764374276896592
14.02,0.49800000000000005,578.3230061271072,578.3135370285379,-0.020000000000000285,10.0,0.0,0.5783135370285379
14.030000000000001,0.4969999999999999,580.381752238579,580.373551494446,-0.019999999999999574,10.0,0.0,0.580373551494446
14.040000000000001,0.49599999999999994,582.6300469259272,582.6231022844241,-0.019999999999999574,10.0,0.0,0.5826231022844242
14.05,0.49499999999999994,585.0709123376237,585.0652115162766,-0.020000000000000285,10.0,0.0,0.5850652115162766
14.06,0.494,587.7048778540377,587.7004085396281,-0.020000000000000285,10.0,0.0,0.5877004085396281
14.07,0.493,590.5300952612417,590.5268451097294,-0.020000000000000285,10.0,0.0,0.5905268451097294
14.08,0.492,593.5424527847152,593.540409421161,-0.019999999999999574,10.0,0.0,0.593540409421161
14.09,0.49100000000000005,596.7356879800976,596.7348389985867,-0.019999999999999574,10.0,0.0,0.5967348389985867
14.1,0.49000000000000005,600.1014994781244,600.1018324416883,-0.020000000000000285,10.0,0.0,0.6001018324416884
14.11,0.4890000000000001,603.6296575808832,603.6311600214221,-0.019999999999999574,10.0,0.0,0.6036311600214221
14.120000000000001,0.48799999999999993,607.30811370651,607.3107731247147,-0.020000000000000285,10.0,0.0,0.6073107731247147
14.13,0.48699999999999993,611.1231086794455,611.1269125447199,-0.020000000000000285,10.0,0.0,0.6111269125447198
14.14,0.486,615.0592798633627,615.0642156137443,-0.020000000000000285,10.0,0.0,0.6150642156137442
14.15,0.485,619.0997671338656,619.1058221759479,-0.020000000000000285,10.0,0.0,0.6191058221759479
14.16,0.484,623.2263176880577,623.2334793969115,-0.019999999999999574,10.0,0.0,0.6232334793969115
14.17,0.48300000000000004,627.4193896880683,627.4276454071629,-0.019999999999999574,10.0,0.0,0.6274276454071629
14.18,0.48200000000000004,631.6582547356165,631.6675917767399,-0.020000000000000285,10.0,0.0,0.6316675917767399
14.19,0.4810000000000001,635.9210991746883,635.9315048178681,-0.019999999999999574,10.0,0.0,0.6359315048178681
14.200000000000001,0.4799999999999999,640.1851242193924,640.1965857128168,-0.020000000000000285,10.0,0.0,0.6401965857128168
14.21,0.4789999999999999,644.426644904055,644.4391494639925,-0.019999999999999574,10.0,0.0,0.6444391494639925
14.22,0.478,648.6211878526044,648.6347226633244,-0.020000000000000285,10.0,0.0,0.6486347226633244
14.23,0.477,652.7435878642909,652.7581400779837,-0.020000000000000993,10.0,0.0,0.6527581400779837
14.24,0.476,656.7680833127787,656.7836400494745,-0.019999999999999574,10.0,0.0,0.6567836400494744
14.25,0.47500000000000003,660.6684103556388,660.6849587031274,-0.019999999999999574,10.0,0.0,0.6606849587031275
14.26,0.47400000000000003,664.4178959512672,664.4354229650179,-0.019999999999999574,10.0,0.0,0.6644354229650179
14.27,0.4730000000000001,667.9895496802402,668.0080423833205,-0.019999999999999574,10.0,0.0,0.6680080423833205
14.280000000000001,0.4719999999999999,671.3561543681184,671.3755997511125,-0.020000000000000285,10.0,0.0,0.6713755997511125
14.290000000000001,0.4709999999999999,674.490355506694,674.5107405276223,-0.019999999999999574,10.0,0.0,0.6745107405276223
14.3,0.47,677.3647494706785,677.386061054915,-0.019999999999999574,10.0,0.0,0.677386061054915
14.31,0.469,679.9519705268123,679.9741955670042,-0.020000000000000993,10.0,0.0,0.6799741955670042
14.32,0.46799999999999997,682.2247766323762,682.2479019883614,-0.020000000000000285,10.0,0.0,0.6822479019883614
14.33,0.467,684.1561340200728,684.1801465187972,-0.019999999999999574,10.0,0.0,0.6841801465187972
14.34,0.466,685.7033917422679,685.7441870016745,-0.019999999999999574,10.0,0.0,0.6857441870016745
14.35,0.4650000000000001,686.8356190169808,686.9136550724083,-0.019999999999999574,10.0,0.0,0.6869136550724083
14.36,0.4640000000000001,687.5333077186546,687.6626370842008,-0.020000000000000285,10.0,0.0,0.6876626370842008
14.370000000000001,0.4629999999999999,687.7877764284179,687.965753807947,-0.020000000000000285,10.0,0.0,0.687965753807947
14.38,0.46199999999999997,687.6002805805666,687.7982389032471,-0.019999999999999574,10.0,0.0,0.6877982389032471
14.39,0.46099999999999997,686.9808339578555,687.1360161574471,-0.020000000000000993,10.0,0.0,0.6871360161574471
14.4,0.45999999999999996,685.9467474929174,685.9557754896229,-0.020000000000000285,10.0,0.0,0.6859557754896228
14.41,0.459,684.5208920266781,684.4604227226678,-0.019999999999999574,10.0,0.0,0.6844604227226677
14.42,0.458,682.7296923570167,682.6554753090938,-0.019999999999999574,10.0,0.0,0.6826554753090939
14.43,0.4570000000000001,680.6008605820649,680.5464645122996,-0.019999999999999574,10.0,0.0,0.6805464645122996
14.44,0.45600000000000007,678.1608774024475,678.1389354411427,-0.020000000000000285,10.0,0.0,0.6781389354411428
14.450000000000001,0.4549999999999999,675.4322306953947,675.4384470845957,-0.020000000000000285,10.0,0.0,0.6754384470845958
14.46,0.45399999999999996,672.4304213109862,672.4505723464893,-0.019999999999999574,10.0,0.0,0.6724505723464893
14.47,0.45299999999999996,669.1607466667798,669.1808980803442,-0.020000000000000285,10.0,0.0,0.6691808980803442
14.48,0.45199999999999996,665.6148733317162,665.635025124288,-0.020000000000000285,10.0,0.0,0.665635025124288
14.49,0.451,661.7984161635331,661.8185683360613,-0.020000000000000285,10.0,0.0,0.6618185683360612
14.5,0.45,657.7170040746743,657.7371566281095,-0.019999999999999574,10.0,0.0,0.6577371566281095
14.51,0.44900000000000007,653.3762800674688,653.3964330027649,-0.019999999999999574,10.0,0.0,0.6533964330027648
14.52,0.44800000000000006,648.7819012694013,648.8020545875138,-0.020000000000000285,10.0,0.0,0.6488020545875138
14.530000000000001,0.4469999999999999,643.939538968468,643.9596926703555,-0.020000000000000285,10.0,0.0,0.6439596926703555
14.540000000000001,0.44599999999999995,638.854878648623,638.8750327352457,-0.019999999999999574,10.0,0.0,0.6388750327352457
14.55,0.44499999999999995,633.5336200253118,633.5537744976333,-0.020000000000000285,10.0,0.0,0.6335537744976333
14.56,0.44399999999999995,627.9814770810956,628.0016319400811,-0.020000000000000285,10.0,0.0,0.6280016319400811
14.57,0.443,622.2041781013626,622.2243333479797,-0.020000000000000285,10.0,0.0,0.6222243333479798
14.58,0.442,616.2074657101302,616.2276213453496,-0.019999999999999574,10.0,0.0,0.6162276213453496
14.59,0.44100000000000006,609.9970969059369,610.0172529307312,-0.019999999999999574,10.0,0.0,0.6100172529307312
14.6,0.44000000000000006,603.578843097823,603.5989995131672,-0.020000000000000285,10.0,0.0,0.6035989995131672
14.61,0.43900000000000006,596.958490141402,596.9786469482738,-0.019999999999999574,10.0,0.0,0.5969786469482737
14.620000000000001,0.43799999999999994,590.1418383750223,590.1619955744018,-0.019999999999999574,10.0,0.0,0.5901619955744017
14.63,0.43699999999999994,583.1347026560196,583.1548602488893,-0.020000000000000285,10.0,0.0,0.5831548602488893
14.64,0.43599999999999994,575.9429123970594,575.9630703844041,-0.020000000000000285,10.0,0.0,0.5759630703844041
14.65,0.435,568.5723116025708,568.5924699853781,-0.020000000000000285,10.0,0.0,0.568592469985378
14.66,0.434,561.028758905272,561.0489176845314,-0.019999999999999574,10.0,0.0,0.5610489176845314
14.67,0.43300000000000005,553.3181276027858,553.3382867794902,-0.019999999999999574,10.0,0.0,0.5533382867794902
14.68,0.43200000000000005,545.4463056943493,545.4664652694933,-0.020000000000000285,10.0,0.0,0.5454664652694933
14.69,0.43100000000000005,537.4191959176127,537.4393558921934,-0.019999999999999574,10.0,0.0,0.5374393558921934
14.700000000000001,0.42999999999999994,529.2427157855315,529.2628761605489,-0.020000000000000285,10.0,0.0,0.5292628761605489
14.71,0.42899999999999994,520.9227976233514,520.9429583998076,-0.020000000000000285,10.0,0.0,0.5209429583998076
14.72,0.42799999999999994,512.465388605685,512.4855497845849,-0.019999999999999574,10.0,0.0,0.5124855497845849
14.73,0.427,503.87645079368207,503.8966123760332,-0.020000000000000285,10.0,0.0,0.5038966123760332
14.74,0.426,495.16196117229197,495.1821231591038,-0.020000000000000285,10.0,0.0,0.4951821231591038
14.75,0.42500000000000004,486.32791168762003,486.3480740799049,-0.019999999999999574,10.0,0.0,0.4863480740799049
14.76,0.42400000000000004,477.380309284377,477.40047208314945,-0.020000000000000285,10.0,0.0,0.47740047208314945
14.77,0.42300000000000004,468.32517594342283,468.3453391497001,-0.019999999999999574,10.0,0.0,0.4683453391497001
14.780000000000001,0.42199999999999993,459.1685487194036,459.18871233420526,-0.020000000000000285,10.0,0.0,0.4591887123342053
14.790000000000001,0.42099999999999993,449.91647977848305,449.93664380283093,-0.020000000000000285,10.0,0.0,0.44993664380283094
14.8,0.41999999999999993,440.57503643616866,440.5952008710871,-0.019999999999999574,10.0,0.0,0.4405952008710871
14.81,0.419,431.1503011952323,431.17046604174806,-0.019999999999999574,10.0,0.0,0.4311704660417481
14.82,0.418,421.6483717837255,421.6685370428673,-0.020000000000000285,10.0,0.0,0.4216685370428673
14.83,0.41700000000000004,412.0753611930898,412.09552686588864,-0.020000000000000285,10.0,0.0,0.41209552686588863
14.84,0.41600000000000004,402.4373977163628,402.4575638038514,-0.020000000000000285,10.0,0.0,0.4024575638038514
14.85,0.41500000000000004,392.7406249864793,392.76079148969245,-0.019999999999999574,10.0,0.0,0.39276079148969245
14.86,0.4140000000000001,382.99120201466843,383.0113689346421,-0.020000000000000285,10.0,0.0,0.3830113689346421
14.870000000000001,0.4129999999999999,373.19530322894576,373.21547056671744,-0.020000000000000285,10.0,0.0,0.37321547056671744
14.88,0.4119999999999999,363.3591185127033,363.37928626931114,-0.019999999999999574,10.0,0.0,0.36337928626931115
14.89,0.411,353.4888532433932,353.50902141987575,-0.019999999999999574,10.0,0.0,0.3535090214198757
14.9,0.41,343.5907283313098,343.61089692870513,-0.020000000000000285,10.0,0.0,0.3436108969287051
14.91,0.40900000000000003,333.67098025846684,333.69114927781186,-0.020000000000000285,10.0,0.0,0.33369114927781185
14.92,0.40800000000000003,323.7358611175713,323.7560305599003,-0.020000000000000285,10.0,0.0,0.3237560305599003
14.93,0.40700000000000003,313.79163865109325,313.8118085174372,-0.019999999999999574,10.0,0.0,0.31381180851743723
14.94,0.4060000000000001,303.8445962904323,303.86476658181664,-0.019999999999999574,10.0,0.0,0.30386476658181666
14.950000000000001,0.4049999999999999,293.9010331951794,293.92120391262165,-0.020000000000000285,10.0,0.0,0.29392120391262166
14.96,0.4039999999999999,283.96726429247394,283.9874354369815,-0.019999999999999574,10.0,0.0,0.2839874354369815
14.97,0.40299999999999997,274.04962031645647,274.06979188902267,-0.019999999999999574,10.0,0.0,0.2740697918890227
14.98,0.40199999999999997,264.15444784781425,264.17461984941446,-0.020000000000000285,10.0,0.0,0.2641746198494144
14.99,0.401,254.28810935342077,254.30828178500664,-0.020000000000000285,10.0,0.0,0.25430828178500664
15.0,0.4,244.45698322606543,244.47715608855893,-0.020000000000000285,10.0,0.0,0.24447715608855897
15.01,0.399,234.66746382427434,234.6876371185592,-0.019999999999999574,10.0,0.0,0.2346876371185592
15.02,0.3980000000000001,224.9259615122164,224.94613523912858,-0.019999999999999574,10.0,0.0,0.22494613523912857
15.030000000000001,0.3969999999999999,215.2389026996942,215.2590768600097,-0.020000000000000285,10.0,0.0,0.21525907686000972
15.040000000000001,0.3959999999999999,205.6127298822145,205.63290447663502,-0.019999999999999574,10.0,0.0,0.20563290447663501
15.05,0.39499999999999996,196.05390168113314,196.07407671026846,-0.019999999999999574,10.0,0.0,0.19607407671026847
15.06,0.39399999999999996,186.56889288386878,186.5890683482159,-0.019999999999999574,10.0,0.0,0.1865890683482159
15.07,0.393,177.16419448417648,177.18437038409473,-0.020000000000000285,10.0,0.0,0.17718437038409474
