# LabPlot2 Data File
# PLS Analysis: Palmsens (Reference) vs STM32 (Target)
# Generated: 2025-08-28T03:24:18.334469
# Method: Enhanced Detector V4 Improved
# Note: scan_01 files excluded (system not stable)
#
# Column descriptions:
# device: Device name (Palmsens/STM32)
# device_code: Numeric device code (0=Palmsens, 1=STM32)
# concentration: Ferrocyanide concentration (mM)
# scan_rate: CV scan rate (mV/s)
# ox_voltage: Oxidation peak voltage (V)
# ox_current: Oxidation peak current (µA)
# red_voltage: Reduction peak voltage (V)
# red_current: Reduction peak current (µA)
# peak_separation_voltage: |ox_voltage - red_voltage| (V)
# current_ratio: ox_current / red_current
# midpoint_potential: (ox_voltage + red_voltage) / 2 (V)
#
device,device_code,concentration,scan_rate,electrode,scan_number,filename,ox_voltage,ox_current,ox_confidence,red_voltage,red_current,red_confidence,peak_separation_voltage,peak_separation_current,current_ratio,midpoint_potential
Palmsens,0,5.0,100.0,E5,10,Palmsens_5mM_CV_100mVpS_E5_scan_10,0.210463,124.93624,100.0,0.03032357,-135.711,100.0,0.18013943000000002,260.64724,-0.9206051093868587,0.120393285
Palmsens,0,5.0,100.0,E5,11,Palmsens_5mM_CV_100mVpS_E5_scan_11,0.210463,125.20868,100.0,0.03032357,-135.843,100.0,0.18013943000000002,261.05168,-0.9217160987316241,0.120393285
Palmsens,0,5.0,200.0,E1,2,Palmsens_5mM_CV_200mVpS_E1_scan_02,0.260502,175.976,100.0,0.040331348,-181.64,100.0,0.22017065200000002,357.616,-0.9688174410922705,0.150416674
Palmsens,0,5.0,200.0,E1,3,Palmsens_5mM_CV_200mVpS_E1_scan_03,0.260502,175.468,100.0,0.040331348,-181.988,100.0,0.22017065200000002,357.456,-0.9641734619865046,0.150416674
Palmsens,0,5.0,200.0,E1,4,Palmsens_5mM_CV_200mVpS_E1_scan_04,0.260502,175.017,100.0,0.040331348,-182.157,100.0,0.22017065200000002,357.174,-0.9608030435283847,0.150416674
Palmsens,0,5.0,200.0,E1,5,Palmsens_5mM_CV_200mVpS_E1_scan_05,0.260502,174.811,100.0,0.040331348,-182.251,100.0,0.22017065200000002,357.062,-0.9591771787260427,0.150416674
Palmsens,0,5.0,200.0,E1,6,Palmsens_5mM_CV_200mVpS_E1_scan_06,0.260502,174.773,100.0,0.040331348,-182.467,100.0,0.22017065200000002,357.24,-0.9578334712578164,0.150416674
Palmsens,0,5.0,200.0,E1,7,Palmsens_5mM_CV_200mVpS_E1_scan_07,0.260502,174.792,100.0,0.040331348,-182.599,100.0,0.22017065200000002,357.39099999999996,-0.957245110871363,0.150416674
Palmsens,0,5.0,200.0,E1,8,Palmsens_5mM_CV_200mVpS_E1_scan_08,0.260502,174.82,100.0,0.040331348,-182.758,100.0,0.22017065200000002,357.578,-0.9565655128640058,0.150416674
Palmsens,0,5.0,200.0,E1,9,Palmsens_5mM_CV_200mVpS_E1_scan_09,0.260502,175.083,100.0,0.040331348,-183.012,100.0,0.22017065200000002,358.095,-0.9566749721329749,0.150416674
Palmsens,0,5.0,200.0,E1,10,Palmsens_5mM_CV_200mVpS_E1_scan_10,0.260502,175.365,100.0,0.040331348,-183.19,100.0,0.22017065200000002,358.555,-0.9572847862874612,0.150416674
Palmsens,0,5.0,200.0,E1,11,Palmsens_5mM_CV_200mVpS_E1_scan_11,0.260502,175.543,100.0,0.040331348,-183.407,100.0,0.22017065200000002,358.95000000000005,-0.9571226834308396,0.150416674
Palmsens,0,5.0,200.0,E2,2,Palmsens_5mM_CV_200mVpS_E2_scan_02,0.27051,153.608,98.87824133785128,0.000300233,-162.551,100.0,0.270209767,316.159,-0.9449834205880002,0.13540511649999998
Palmsens,0,5.0,200.0,E2,3,Palmsens_5mM_CV_200mVpS_E2_scan_03,0.27051,153.222,99.46996640978014,0.000300233,-162.927,100.0,0.270209767,316.149,-0.940433445653575,0.13540511649999998
Palmsens,0,5.0,200.0,E2,4,Palmsens_5mM_CV_200mVpS_E2_scan_04,0.27051,152.912,100.0,0.000300233,-163.021,100.0,0.270209767,315.933,-0.9379895841640036,0.13540511649999998
Palmsens,0,5.0,200.0,E2,5,Palmsens_5mM_CV_200mVpS_E2_scan_05,0.27051,152.781,100.0,0.000300233,-163.096,100.0,0.270209767,315.877,-0.9367550399764556,0.13540511649999998
Palmsens,0,5.0,200.0,E2,6,Palmsens_5mM_CV_200mVpS_E2_scan_06,0.27051,152.781,100.0,0.000300233,-163.303,100.0,0.270209767,316.084,-0.9355676258243878,0.13540511649999998
Palmsens,0,5.0,200.0,E2,7,Palmsens_5mM_CV_200mVpS_E2_scan_07,0.27051,152.781,100.0,0.000300233,-163.453,100.0,0.270209767,316.23400000000004,-0.9347090600967862,0.13540511649999998
Palmsens,0,5.0,200.0,E2,8,Palmsens_5mM_CV_200mVpS_E2_scan_08,0.27051,152.8,100.0,0.000300233,-163.716,99.1943181377395,0.270209767,316.516,-0.9333235603117594,0.13540511649999998
Palmsens,0,5.0,200.0,E2,9,Palmsens_5mM_CV_200mVpS_E2_scan_09,0.27051,152.941,100.0,0.000300233,-164.017,99.16212114121791,0.270209767,316.95799999999997,-0.9324704146521398,0.13540511649999998
Palmsens,0,5.0,200.0,E2,10,Palmsens_5mM_CV_200mVpS_E2_scan_10,0.27051,153.166,100.0,0.000300233,-164.251,98.22964709452265,0.270209767,317.41700000000003,-0.9325118264120157,0.13540511649999998
Palmsens,0,5.0,200.0,E2,11,Palmsens_5mM_CV_200mVpS_E2_scan_11,0.27051,153.401,100.0,0.000300233,-164.486,100.0,0.270209767,317.887,-0.9326082462945176,0.13540511649999998
Palmsens,0,5.0,200.0,E3,2,Palmsens_5mM_CV_200mVpS_E3_scan_02,0.27051,189.428,100.0,0.03032357,-193.111,100.0,0.24018642999999998,382.539,-0.980928067277369,0.150416785
Palmsens,0,5.0,200.0,E3,3,Palmsens_5mM_CV_200mVpS_E3_scan_03,0.27051,189.156,100.0,0.03032357,-193.637,100.0,0.24018642999999998,382.793,-0.976858761497028,0.150416785
Palmsens,0,5.0,200.0,E3,4,Palmsens_5mM_CV_200mVpS_E3_scan_04,0.27051,188.818,100.0,0.03032357,-193.928,100.0,0.24018642999999998,382.746,-0.9736500144383483,0.150416785
Palmsens,0,5.0,200.0,E3,5,Palmsens_5mM_CV_200mVpS_E3_scan_05,0.27051,188.733,100.0,0.03032357,-194.22,100.0,0.24018642999999998,382.953,-0.9717485325919061,0.150416785
Palmsens,0,5.0,200.0,E3,6,Palmsens_5mM_CV_200mVpS_E3_scan_06,0.27051,188.808,100.0,0.03032357,-194.389,100.0,0.24018642999999998,383.197,-0.9712895276996125,0.150416785
Palmsens,0,5.0,200.0,E3,7,Palmsens_5mM_CV_200mVpS_E3_scan_07,0.27051,188.837,100.0,0.03032357,-194.445,100.0,0.24018642999999998,383.282,-0.971158939545887,0.150416785
Palmsens,0,5.0,200.0,E3,8,Palmsens_5mM_CV_200mVpS_E3_scan_08,0.27051,188.884,100.0,0.03032357,-194.689,100.0,0.24018642999999998,383.573,-0.9701832152818084,0.150416785
Palmsens,0,5.0,200.0,E3,9,Palmsens_5mM_CV_200mVpS_E3_scan_09,0.27051,189.1,100.0,0.03032357,-194.962,100.0,0.24018642999999998,384.062,-0.969932602250695,0.150416785
Palmsens,0,5.0,200.0,E3,10,Palmsens_5mM_CV_200mVpS_E3_scan_10,0.27051,189.363,100.0,0.03032357,-195.159,100.0,0.24018642999999998,384.522,-0.9703011390712188,0.150416785
Palmsens,0,5.0,200.0,E3,11,Palmsens_5mM_CV_200mVpS_E3_scan_11,0.27051,189.532,100.0,0.03032357,-195.347,100.0,0.24018642999999998,384.879,-0.9702324581385944,0.150416785
Palmsens,0,5.0,200.0,E4,2,Palmsens_5mM_CV_200mVpS_E4_scan_02,0.27051,145.209,95.35860731295837,0.010308012,-155.092,100.0,0.260201988,300.30100000000004,-0.9362765326386918,0.14040900599999998
Palmsens,0,5.0,200.0,E4,3,Palmsens_5mM_CV_200mVpS_E4_scan_03,0.27051,144.88,95.8154306048408,0.010308012,-155.449,100.0,0.260201988,300.329,-0.9320098553223243,0.14040900599999998
Palmsens,0,5.0,200.0,E4,4,Palmsens_5mM_CV_200mVpS_E4_scan_04,0.27051,144.683,95.4290795735048,0.010308012,-155.524,100.0,0.260201988,300.207,-0.9302937167253928,0.14040900599999998
Palmsens,0,5.0,200.0,E4,5,Palmsens_5mM_CV_200mVpS_E4_scan_05,0.27051,144.551,95.46653705563095,0.010308012,-155.477,100.0,0.260201988,300.028,-0.9297259401712149,0.14040900599999998
Palmsens,0,5.0,200.0,E4,6,Palmsens_5mM_CV_200mVpS_E4_scan_06,0.27051,144.457,95.84196307932932,0.010308012,-155.477,100.0,0.260201988,299.93399999999997,-0.9291213491384577,0.14040900599999998
Palmsens,0,5.0,200.0,E4,7,Palmsens_5mM_CV_200mVpS_E4_scan_07,0.27051,144.467,95.44170177909419,0.010308012,-155.449,100.0,0.260201988,299.91600000000005,-0.929353035400678,0.14040900599999998
Palmsens,0,5.0,200.0,E4,8,Palmsens_5mM_CV_200mVpS_E4_scan_08,0.27051,144.542,95.37452831059947,0.010308012,-155.665,100.0,0.260201988,300.207,-0.9285452735039991,0.14040900599999998
Palmsens,0,5.0,200.0,E4,9,Palmsens_5mM_CV_200mVpS_E4_scan_09,0.27051,144.664,95.41977807496326,0.010308012,-155.975,100.0,0.260201988,300.639,-0.9274819682641449,0.14040900599999998
Palmsens,0,5.0,200.0,E4,10,Palmsens_5mM_CV_200mVpS_E4_scan_10,0.27051,144.805,95.78428825563928,0.010308012,-156.182,100.0,0.260201988,300.98699999999997,-0.9271554980727614,0.14040900599999998
Palmsens,0,5.0,200.0,E4,11,Palmsens_5mM_CV_200mVpS_E4_scan_11,0.27051,144.974,95.26036643724461,0.010308012,-156.351,99.91701215726957,0.260201988,301.325,-0.9272342357899853,0.14040900599999998
Palmsens,0,5.0,200.0,E5,2,Palmsens_5mM_CV_200mVpS_E5_scan_02,0.230479,179.47,100.0,0.000300233,-193.524,100.0,0.23017876699999998,372.994,-0.927378516359728,0.1153896165
Palmsens,0,5.0,200.0,E5,3,Palmsens_5mM_CV_200mVpS_E5_scan_03,0.230479,180.1,100.0,0.000300233,-193.675,100.0,0.23017876699999998,373.775,-0.9299083516199819,0.1153896165
Palmsens,0,5.0,200.0,E5,4,Palmsens_5mM_CV_200mVpS_E5_scan_04,0.230479,180.41,100.0,0.000300233,-193.863,100.0,0.23017876699999998,374.273,-0.9306056338754688,0.1153896165
Palmsens,0,5.0,200.0,E5,5,Palmsens_5mM_CV_200mVpS_E5_scan_05,0.230479,180.626,100.0,0.000300233,-194.069,100.0,0.23017876699999998,374.695,-0.9307308225424978,0.1153896165
Palmsens,0,5.0,200.0,E5,6,Palmsens_5mM_CV_200mVpS_E5_scan_06,0.230479,180.823,100.0,0.000300233,-194.342,100.0,0.23017876699999998,375.165,-0.9304370645562976,0.1153896165
Palmsens,0,5.0,200.0,E5,7,Palmsens_5mM_CV_200mVpS_E5_scan_07,0.230479,180.955,100.0,0.000300233,-194.567,100.0,0.23017876699999998,375.52200000000005,-0.9300395236602301,0.1153896165
Palmsens,0,5.0,200.0,E5,8,Palmsens_5mM_CV_200mVpS_E5_scan_08,0.230479,181.096,100.0,0.000300233,-194.764,100.0,0.23017876699999998,375.86,-0.9298227598529502,0.1153896165
Palmsens,0,5.0,200.0,E5,9,Palmsens_5mM_CV_200mVpS_E5_scan_09,0.230479,181.236,100.0,0.000300233,-194.971,100.0,0.23017876699999998,376.207,-0.9295536259238553,0.1153896165
Palmsens,0,5.0,200.0,E5,10,Palmsens_5mM_CV_200mVpS_E5_scan_10,0.230479,181.302,100.0,0.000300233,-194.99,100.0,0.23017876699999998,376.29200000000003,-0.9298015282835016,0.1153896165
Palmsens,0,5.0,200.0,E5,11,Palmsens_5mM_CV_200mVpS_E5_scan_11,0.230479,181.387,100.0,0.000300233,-194.98,100.0,0.23017876699999998,376.36699999999996,-0.9302851574520464,0.1153896165
Palmsens,0,5.0,20.0,E1,2,Palmsens_5mM_CV_20mVpS_E1_scan_02,0.190448,44.79254,92.2001178775758,0.080362472,-56.01886,100.0,0.110085528,100.81139999999999,-0.7995974927015652,0.135405236
Palmsens,0,5.0,20.0,E1,3,Palmsens_5mM_CV_20mVpS_E1_scan_03,0.200455,46.427168,95.38212269460134,0.080362472,-56.864356,100.0,0.12009252799999999,103.29152400000001,-0.8164546521902051,0.140408736
Palmsens,0,5.0,20.0,E1,4,Palmsens_5mM_CV_20mVpS_E1_scan_04,0.200455,47.51692,95.81240732095081,0.080362472,-55.924912,100.0,0.12009252799999999,103.441832,-0.8496556954796818,0.140408736
Palmsens,0,5.0,20.0,E1,5,Palmsens_5mM_CV_20mVpS_E1_scan_05,0.200455,47.808148,92.35444624321681,0.080362472,-56.263112,100.0,0.12009252799999999,104.07126,-0.8497245584282648,0.140408736
Palmsens,0,5.0,20.0,E1,6,Palmsens_5mM_CV_20mVpS_E1_scan_06,0.200455,48.080584,92.41769590051027,0.080362472,-57.164976,100.0,0.12009252799999999,105.24556000000001,-0.8410846529525351,0.140408736
Palmsens,0,5.0,20.0,E1,7,Palmsens_5mM_CV_20mVpS_E1_scan_07,0.200455,48.700616,95.47775649564402,0.080362472,-56.601312,100.0,0.12009252799999999,105.301928,-0.8604149670594208,0.140408736
Palmsens,0,5.0,20.0,E1,8,Palmsens_5mM_CV_20mVpS_E1_scan_08,0.200455,48.888504,93.88064892521282,0.080362472,-56.89254,100.0,0.12009252799999999,105.781044,-0.8593130839298088,0.140408736
Palmsens,0,5.0,20.0,E1,9,Palmsens_5mM_CV_20mVpS_E1_scan_09,0.200455,49.640056,89.24903742343544,0.090370248,-56.798596,100.0,0.110084752,106.438652,-0.8739662508559191,0.145412624
Palmsens,0,5.0,20.0,E1,10,Palmsens_5mM_CV_20mVpS_E1_scan_10,0.200455,49.76218,91.67831270132528,0.090370248,-56.300692,100.0,0.110084752,106.062872,-0.883864446994719,0.145412624
Palmsens,0,5.0,20.0,E1,11,Palmsens_5mM_CV_20mVpS_E1_scan_11,0.210463,50.128564,92.7599915622342,0.090370248,-56.704652,100.0,0.12009275200000001,106.833216,-0.884029126922426,0.150416624
Palmsens,0,5.0,20.0,E2,2,Palmsens_5mM_CV_20mVpS_E2_scan_02,0.200455,43.796732,88.67344499368257,0.070354688,-53.172352,100.0,0.130100312,96.969084,-0.8236749053342609,0.135404844
Palmsens,0,5.0,20.0,E2,3,Palmsens_5mM_CV_20mVpS_E2_scan_03,0.200455,44.510708,91.0012785249814,0.070354688,-53.726624,100.0,0.130100312,98.23733200000001,-0.8284664973552033,0.135404844
Palmsens,0,5.0,20.0,E2,4,Palmsens_5mM_CV_20mVpS_E2_scan_04,0.200455,44.811328,92.20960575671951,0.070354688,-53.792384,100.0,0.130100312,98.603712,-0.8330422388418406,0.135404844
Palmsens,0,5.0,20.0,E2,5,Palmsens_5mM_CV_20mVpS_E2_scan_05,0.200455,45.309232,91.85709103962414,0.070354688,-53.89572,100.0,0.130100312,99.20495199999999,-0.8406833047225272,0.135404844
Palmsens,0,5.0,20.0,E2,6,Palmsens_5mM_CV_20mVpS_E2_scan_06,0.210463,45.844716,95.14622984821185,0.070354688,-54.2715,100.0,0.140108312,100.11621600000001,-0.8447291119648433,0.140408844
Palmsens,0,5.0,20.0,E2,7,Palmsens_5mM_CV_20mVpS_E2_scan_07,0.200455,46.192304,94.80899620322685,0.070354688,-53.942696,100.0,0.130100312,100.13499999999999,-0.8563217529950673,0.135404844
Palmsens,0,5.0,20.0,E2,8,Palmsens_5mM_CV_20mVpS_E2_scan_08,0.210463,46.248672,95.7204436297898,0.070354688,-54.2715,100.0,0.140108312,100.520172,-0.8521723556562836,0.140408844
Palmsens,0,5.0,20.0,E2,9,Palmsens_5mM_CV_20mVpS_E2_scan_09,0.210463,46.718392,94.53765270578138,0.070354688,-54.4406,100.0,0.140108312,101.15899200000001,-0.8581535104315529,0.140408844
Palmsens,0,5.0,20.0,E2,10,Palmsens_5mM_CV_20mVpS_E2_scan_10,0.210463,46.699604,94.53178452125815,0.070354688,-54.40302,100.0,0.140108312,101.10262399999999,-0.85840094906496,0.140408844
Palmsens,0,5.0,20.0,E2,11,Palmsens_5mM_CV_20mVpS_E2_scan_11,0.210463,47.58268,95.34647016159687,0.070354688,-54.891532,100.0,0.140108312,102.474212,-0.866849189051601,0.140408844
Palmsens,0,5.0,20.0,E3,2,Palmsens_5mM_CV_20mVpS_E3_scan_02,0.200455,46.887496,90.37472159884862,0.080362472,-58.1326,100.0,0.12009252799999999,105.020096,-0.8065611378125183,0.140408736
Palmsens,0,5.0,20.0,E3,3,Palmsens_5mM_CV_20mVpS_E3_scan_03,0.200455,48.62546,93.06404585292816,0.080362472,-58.60232,100.0,0.12009252799999999,107.22778,-0.8297531565303217,0.140408736
Palmsens,0,5.0,20.0,E3,4,Palmsens_5mM_CV_20mVpS_E3_scan_04,0.200455,49.5649,93.14001015395574,0.080362472,-57.9635,100.0,0.12009252799999999,107.5284,-0.8551053680333313,0.140408736
Palmsens,0,5.0,20.0,E3,5,Palmsens_5mM_CV_20mVpS_E3_scan_05,0.200455,49.912492,93.60360503073355,0.080362472,-58.273516,100.0,0.12009252799999999,108.186008,-0.8565210309259527,0.140408736
Palmsens,0,5.0,20.0,E3,6,Palmsens_5mM_CV_20mVpS_E3_scan_06,0.200455,50.523128,91.62895252487564,0.080362472,-58.893548,100.0,0.12009252799999999,109.416676,-0.8578720371881823,0.140408736
Palmsens,0,5.0,20.0,E3,7,Palmsens_5mM_CV_20mVpS_E3_scan_07,0.200455,51.124372,92.95525186990456,0.080362472,-58.527164,100.0,0.12009252799999999,109.651536,-0.8735152791616556,0.140408736
Palmsens,0,5.0,20.0,E3,8,Palmsens_5mM_CV_20mVpS_E3_scan_08,0.200455,51.4156,93.60791828570508,0.080362472,-58.6399,100.0,0.12009252799999999,110.0555,-0.8768023137829362,0.140408736
Palmsens,0,5.0,20.0,E3,9,Palmsens_5mM_CV_20mVpS_E3_scan_09,0.210463,52.336252,94.92231833795333,0.080362472,-58.846576,100.0,0.130100528,111.182828,-0.8893678367964859,0.14541273600000001
Palmsens,0,5.0,20.0,E3,10,Palmsens_5mM_CV_20mVpS_E3_scan_10,0.210463,52.674448,93.75691495478063,0.090370248,-58.902944,100.0,0.12009275200000001,111.577392,-0.8942583243377444,0.150416624
Palmsens,0,5.0,20.0,E3,11,Palmsens_5mM_CV_20mVpS_E3_scan_11,0.210463,53.576312,95.15210337229169,0.090370248,-59.203564,100.0,0.12009275200000001,112.779876,-0.9049507897869121,0.150416624
Palmsens,0,5.0,20.0,E4,2,Palmsens_5mM_CV_20mVpS_E4_scan_02,0.200455,42.519092,94.28235907562994,0.070354688,-52.72142,100.0,0.130100312,95.240512,-0.8064860923700462,0.135404844
Palmsens,0,5.0,20.0,E4,3,Palmsens_5mM_CV_20mVpS_E4_scan_03,0.200455,43.364588,93.3676247218087,0.070354688,-52.279884,100.0,0.130100312,95.64447200000001,-0.8294698588084088,0.135404844
Palmsens,0,5.0,20.0,E4,4,Palmsens_5mM_CV_20mVpS_E4_scan_04,0.200455,43.505504,90.13069567510104,0.070354688,-51.791376,100.0,0.130100312,95.29688,-0.8400144456482485,0.135404844
Palmsens,0,5.0,20.0,E4,5,Palmsens_5mM_CV_20mVpS_E4_scan_05,0.200455,43.646424,91.06410272120591,0.070354688,-51.998052,100.0,0.130100312,95.644476,-0.8393857523739544,0.135404844
Palmsens,0,5.0,20.0,E4,6,Palmsens_5mM_CV_20mVpS_E4_scan_06,0.210463,43.956436,91.9233373014805,0.070354688,-51.631668,100.0,0.140108312,95.58810399999999,-0.8513464256084076,0.140408844
Palmsens,0,5.0,20.0,E4,7,Palmsens_5mM_CV_20mVpS_E4_scan_07,0.210463,43.768548,93.07643804416712,0.070354688,-51.218316,100.0,0.140108312,94.986864,-0.8545487516614174,0.140408844
Palmsens,0,5.0,20.0,E4,8,Palmsens_5mM_CV_20mVpS_E4_scan_08,0.210463,44.069172,94.10957022306519,0.070354688,-51.772584,100.0,0.140108312,95.841756,-0.8512067313464594,0.140408844
Palmsens,0,5.0,20.0,E4,9,Palmsens_5mM_CV_20mVpS_E4_scan_09,0.210463,44.5295,92.67400643616742,0.070354688,-51.631668,100.0,0.140108312,96.161168,-0.862445505343736,0.140408844
Palmsens,0,5.0,20.0,E4,10,Palmsens_5mM_CV_20mVpS_E4_scan_10,0.210463,44.501316,91.37357354222462,0.070354688,-51.471964,100.0,0.140108312,95.97328,-0.8645738872524857,0.140408844
Palmsens,0,5.0,20.0,E4,11,Palmsens_5mM_CV_20mVpS_E4_scan_11,0.210463,44.980428,92.99400510474499,0.070354688,-51.81956,100.0,0.140108312,96.79998800000001,-0.8680202610751616,0.140408844
Palmsens,0,5.0,20.0,E5,2,Palmsens_5mM_CV_20mVpS_E5_scan_02,0.170432,45.882292,92.58483059881152,0.050339128,-56.704652,100.0,0.120092872,102.586944,-0.8091451121153164,0.11038556399999999
Palmsens,0,5.0,20.0,E5,3,Palmsens_5mM_CV_20mVpS_E5_scan_03,0.170432,46.615056,91.87447395081234,0.060346908,-56.807988,100.0,0.110085092,103.423044,-0.8205722054440654,0.115389454
Palmsens,0,5.0,20.0,E5,4,Palmsens_5mM_CV_20mVpS_E5_scan_04,0.170432,47.404184,90.01577184452975,0.060346908,-57.136792,100.0,0.110085092,104.540976,-0.8296612802482856,0.115389454
Palmsens,0,5.0,20.0,E5,5,Palmsens_5mM_CV_20mVpS_E5_scan_05,0.170432,48.28726,86.97539821779108,0.060346908,-57.709852,100.0,0.110085092,105.997112,-0.8367247242290624,0.115389454
Palmsens,0,5.0,20.0,E5,6,Palmsens_5mM_CV_20mVpS_E5_scan_06,0.170432,48.165132,91.52360895621173,0.060346908,-57.850768,100.0,0.110085092,106.0159,-0.832575498392692,0.115389454
Palmsens,0,5.0,20.0,E5,7,Palmsens_5mM_CV_20mVpS_E5_scan_07,0.170432,48.785164,90.97646235703141,0.060346908,-57.944712,100.0,0.110085092,106.729876,-0.8419260760153575,0.115389454
Palmsens,0,5.0,20.0,E5,8,Palmsens_5mM_CV_20mVpS_E5_scan_08,0.170432,49.311248,91.60489562122028,0.060346908,-58.226544,100.0,0.110085092,107.537792,-0.8468860525192772,0.115389454
Palmsens,0,5.0,20.0,E5,9,Palmsens_5mM_CV_20mVpS_E5_scan_09,0.170432,49.283068,90.57572607093022,0.060346908,-58.17018,100.0,0.110085092,107.453248,-0.847222202166127,0.115389454
Palmsens,0,5.0,20.0,E5,10,Palmsens_5mM_CV_20mVpS_E5_scan_10,0.170432,49.921888,90.32214057245652,0.060346908,-58.517772,100.0,0.110085092,108.43966,-0.8531064374768063,0.115389454
Palmsens,0,5.0,20.0,E5,11,Palmsens_5mM_CV_20mVpS_E5_scan_11,0.170432,50.194324,90.73904691805458,0.060346908,-58.658684,100.0,0.110085092,108.853008,-0.8557015019293648,0.115389454
Palmsens,0,5.0,400.0,E1,2,Palmsens_5mM_CV_400mVpS_E1_scan_02,0.290525,248.653,100.0,0.010308012,-259.08,100.0,0.280216988,507.73299999999995,-0.959753744017292,0.15041650599999998
Palmsens,0,5.0,400.0,E1,3,Palmsens_5mM_CV_400mVpS_E1_scan_03,0.290525,248.368,100.0,0.010308012,-259.46,100.0,0.280216988,507.828,-0.9572496723965159,0.15041650599999998
Palmsens,0,5.0,400.0,E1,4,Palmsens_5mM_CV_400mVpS_E1_scan_04,0.290525,248.748,100.0,0.010308012,-259.649,100.0,0.280216988,508.397,-0.9580163990618104,0.15041650599999998
Palmsens,0,5.0,400.0,E1,5,Palmsens_5mM_CV_400mVpS_E1_scan_05,0.290525,248.179,100.0,0.010308012,-260.218,100.0,0.280216988,508.39700000000005,-0.953734945315082,0.15041650599999998
Palmsens,0,5.0,400.0,E1,6,Palmsens_5mM_CV_400mVpS_E1_scan_06,0.290525,247.894,100.0,0.010308012,-260.123,100.0,0.280216988,508.017,-0.952987625085056,0.15041650599999998
Palmsens,0,5.0,400.0,E1,7,Palmsens_5mM_CV_400mVpS_E1_scan_07,0.290525,248.179,100.0,0.010308012,-260.882,100.0,0.280216988,509.06100000000004,-0.9513074876764207,0.15041650599999998
Palmsens,0,5.0,400.0,E1,8,Palmsens_5mM_CV_400mVpS_E1_scan_08,0.290525,248.463,100.0,0.010308012,-260.502,100.0,0.280216988,508.96500000000003,-0.9537853836055001,0.15041650599999998
Palmsens,0,5.0,400.0,E1,9,Palmsens_5mM_CV_400mVpS_E1_scan_09,0.290525,248.653,100.0,0.010308012,-260.787,100.0,0.280216988,509.43999999999994,-0.9534716070969795,0.15041650599999998
Palmsens,0,5.0,400.0,E1,10,Palmsens_5mM_CV_400mVpS_E1_scan_10,0.290525,248.748,100.0,0.010308012,-261.261,100.0,0.280216988,510.009,-0.9521053658984692,0.15041650599999998
Palmsens,0,5.0,400.0,E1,11,Palmsens_5mM_CV_400mVpS_E1_scan_11,0.290525,249.127,100.0,0.010308012,-261.261,100.0,0.280216988,510.38800000000003,-0.9535560225215397,0.15041650599999998
Palmsens,0,5.0,400.0,E2,2,Palmsens_5mM_CV_400mVpS_E2_scan_02,0.310541,211.665,100.0,-0.039730884,-225.71,92.78447408144439,0.35027188400000003,437.375,-0.9377741349519294,0.135405058
Palmsens,0,5.0,400.0,E2,3,Palmsens_5mM_CV_400mVpS_E2_scan_03,0.310541,212.013,100.0,-0.039730884,-226.038,92.17480857457063,0.35027188400000003,438.05100000000004,-0.9379529105725586,0.135405058
Palmsens,0,5.0,400.0,E2,4,Palmsens_5mM_CV_400mVpS_E2_scan_04,0.310541,212.135,100.0,-0.039730884,-226.264,92.84903007292155,0.35027188400000003,438.399,-0.9375552452002969,0.135405058
Palmsens,0,5.0,400.0,E2,5,Palmsens_5mM_CV_400mVpS_E2_scan_05,0.310541,212.285,100.0,-0.039730884,-226.424,93.85339543950886,0.35027188400000003,438.709,-0.9375552061618909,0.135405058
Palmsens,0,5.0,400.0,E2,6,Palmsens_5mM_CV_400mVpS_E2_scan_06,0.310541,212.341,100.0,-0.039730884,-226.546,95.48579045923212,0.35027188400000003,438.887,-0.9372975024939748,0.135405058
Palmsens,0,5.0,400.0,E2,7,Palmsens_5mM_CV_400mVpS_E2_scan_07,0.310541,212.388,100.0,-0.039730884,-226.621,94.94556705902292,0.35027188400000003,439.009,-0.9371946995203445,0.135405058
Palmsens,0,5.0,400.0,E2,8,Palmsens_5mM_CV_400mVpS_E2_scan_08,0.310541,212.417,100.0,-0.039730884,-226.696,91.2201909343468,0.35027188400000003,439.113,-0.937012563080072,0.135405058
Palmsens,0,5.0,400.0,E2,9,Palmsens_5mM_CV_400mVpS_E2_scan_09,0.310541,212.557,100.0,-0.039730884,-226.781,94.92248376589225,0.35027188400000003,439.33799999999997,-0.9372786961870703,0.135405058
Palmsens,0,5.0,400.0,E2,10,Palmsens_5mM_CV_400mVpS_E2_scan_10,0.310541,212.576,100.0,-0.039730884,-226.828,94.91928477472185,0.35027188400000003,439.404,-0.9371682508332304,0.135405058
Palmsens,0,5.0,400.0,E2,11,Palmsens_5mM_CV_400mVpS_E2_scan_11,0.310541,212.557,100.0,-0.039730884,-226.875,91.0201505910521,0.35027188400000003,439.432,-0.9368903581267217,0.135405058
Palmsens,0,5.0,400.0,E3,2,Palmsens_5mM_CV_400mVpS_E3_scan_02,0.310541,269.129,100.0,0.000300233,-275.86,100.0,0.31024076700000003,544.989,-0.975599941999565,0.1554206165
Palmsens,0,5.0,400.0,E3,3,Palmsens_5mM_CV_400mVpS_E3_scan_03,0.310541,268.75,100.0,0.000300233,-275.954,100.0,0.31024076700000003,544.704,-0.9738941997579307,0.1554206165
